track_name,artist_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
I Love It (feat. Charli XCX),Icona Pop,72,0.711,0.906,8,-2.671,1,0.0284,0.00952,1.64e-05,0.153,0.824,125.916
ilomilo,Billie Eilish,74,0.855,0.423,5,-15.044,0,0.0585,0.724,0.469,0.0896,0.572,120.02
Illusion,One Direction,57,0.562,0.703,1,-5.457,1,0.0361,0.00205,0.0,0.15,0.538,122.986
I'll Stick Around,Foo Fighters,62,0.306,0.985,0,-6.687,1,0.0822,0.00254,0.626,0.13,0.255,133.963
I'll Show You,Justin Bieber,64,0.361,0.608,9,-6.757,0,0.098,0.05,7.96e-05,0.183,0.0789,191.812
IllLeaveItUpToYou,surrenderdorothy,48,0.655,0.284,9,-15.018,1,0.0318,0.722,0.381,0.112,0.484,111.388
I'll Kill You (feat. Jhené Aiko),Summer Walker,71,0.679,0.443,10,-8.528,0,0.153,0.427,0.0,0.106,0.363,104.049
illicit affairs,Taylor Swift,73,0.529,0.304,10,-10.567,1,0.0356,0.862,0.0,0.108,0.44,119.58
The Illest Villains,Madvillain,53,0.41,0.817,6,-9.217,1,0.289,0.55,0.008,0.422,0.335,101.611
"I'll Be Missing You (feat. Faith Evans, 112)",Diddy,75,0.862,0.479,7,-9.199,1,0.0645,0.0523,0.00126,0.589,0.924,109.877
I'll Be Good,KRANE,21,0.655,0.933,2,-3.665,1,0.0784,0.0826,0.14,0.321,0.751,153.99
I Like Tuh,Carnage,44,0.598,0.564,1,-3.89,0,0.0684,0.337,0.0,0.379,0.546,174.909
I Like To Paint In The Dark Naked.,Perry Maysun,13,0.57,0.506,2,-13.402,1,0.432,0.261,0.0,0.107,0.262,139.847
"I Like That - Feat. Chingy, Nate Dogg & I-20",Houston,0,0.798,0.495,10,-3.99,0,0.105,0.0175,0.0,0.111,0.393,106.977
I Like That,Houston,60,0.797,0.502,10,-3.925,0,0.0968,0.0154,0.0,0.1,0.385,106.997
I Like That,Janelle Monáe,60,0.482,0.453,0,-8.864,1,0.059,0.0323,0.00243,0.149,0.17,134.799
I Like Me Better - Ryan Riback Remix,Lauv,0,0.61,0.579,9,-8.184,1,0.0662,0.0524,2.3e-06,0.0829,0.203,98.02
I Like Me Better,Lauv,8,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97
I Like It Like That (feat. New Boyz),Hot Chelle Rae,60,0.742,0.784,1,-5.458,1,0.0552,0.0308,0.0,0.354,0.65,101.002
I Like It,Cardi B,79,0.816,0.726,5,-3.998,0,0.129,0.099,0.0,0.372,0.65,136.048
I Like Dat,T-Pain,61,0.565,0.491,1,-6.902,1,0.221,0.0049,0.0,0.137,0.337,175.694
ili,TroyBoi,52,0.634,0.588,9,-6.753,1,0.106,0.0575,0.00231,0.441,0.77,174.006
I Know You,Faye Webster,82,0.454,0.385,10,-12.849,1,0.0313,0.287,9.97e-05,0.0616,0.144,154.918
I Know What You Want (feat. Flipmode Squad),Busta Rhymes,74,0.648,0.759,6,-4.315,1,0.306,0.0142,0.0,0.648,0.518,85.996
I Know The End,Phoebe Bridgers,75,0.323,0.323,1,-10.268,1,0.0351,0.33,0.0229,0.233,0.256,111.826
I Know I Won't,Duster,44,0.488,0.36,4,-13.332,0,0.0415,0.891,0.852,0.109,0.0645,84.555
i know i know,Lil Darkie,49,0.589,0.159,0,-17.357,1,0.065,0.851,0.0,0.366,0.0906,152.398
I Know,Big Sean,76,0.733,0.334,1,-11.314,1,0.0811,0.327,0.0,0.116,0.267,119.935
I Knew You Were Trouble.,Taylor Swift,53,0.622,0.469,3,-6.798,0,0.0363,0.00454,2.25e-06,0.0398,0.679,77.019
I Kissed A Girl,Katy Perry,72,0.699,0.76,5,-3.173,1,0.0677,0.00223,0.0,0.132,0.696,129.996
I Killed Arbor Day For You,Panucci's Pizza,45,0.529,0.869,7,-7.238,1,0.0399,0.000194,0.0,0.357,0.487,97.672
i just want to hold her,sign crushes motorist,63,0.721,0.0544,11,-25.572,1,0.0467,0.991,0.929,0.103,0.0989,120.03
I Just Want Some Conversation,Mr Floyd Larry,37,0.522,0.796,10,-7.398,1,0.0517,0.0291,0.371,0.108,0.832,171.31
I Just Wanna Smoke,Stunna Slim,27,0.439,0.354,9,-9.759,1,0.0979,0.46,0.000599,0.122,0.236,81.625
I Just Wanna Run,The Downtown Fiction,58,0.669,0.667,4,-3.0,1,0.0511,0.00769,0.0,0.0983,0.69,128.103
I Just Wanna Party,YG,0,0.798,0.492,11,-7.715,1,0.2,0.00956,0.0,0.166,0.129,95.177
I JUST WANNA KNOW WHAT HAPPENS WHEN I'M DEAD,Hot Milk,43,0.402,0.918,1,-3.243,0,0.139,0.000154,1.04e-06,0.1,0.438,182.061
I Just Wanna...,Elijah Blake,0,0.789,0.625,5,-6.09,0,0.0468,0.00477,5.1e-05,0.246,0.44,130.023
i just killed a cop now i'm horny,JPEGMAFIA,0,0.579,0.625,2,-9.012,1,0.275,0.37,0.00255,0.694,0.191,105.346
I Just Died,Amerie,58,0.716,0.601,1,-10.808,0,0.0514,0.0831,0.0016,0.0401,0.643,109.852
III. Urn,Childish Gambino,76,0.59,0.446,0,-12.759,0,0.0731,0.621,0.00235,0.0731,0.399,140.081
"III. Telegraph Ave. (""Oakland"" by Lloyd)",Childish Gambino,0,0.496,0.693,5,-9.576,0,0.247,0.159,0.0261,0.142,0.597,129.929
III,busty latinas,29,0.147,0.0579,4,-27.488,1,0.0478,0.962,0.859,0.115,0.03,139.343
II,busty latinas,26,0.152,0.0976,0,-23.795,1,0.0411,0.819,0.901,0.11,0.0636,76.005
IHY2LN,Zack Fox,1,0.849,0.664,2,-9.606,1,0.082,0.159,0.0,0.108,0.469,101.0
I Hope You're Okay,Flatsound,35,0.425,0.176,7,-18.675,1,0.0423,0.896,0.0175,0.153,0.29,87.733
I Hope to Be Around (Live),Men I Trust,62,0.588,0.355,11,-14.641,1,0.0583,0.889,0.185,0.134,0.59,176.273
ihonestlymightjustgiveup,d0llywood1,49,0.7,0.789,7,-4.614,0,0.0468,0.0141,0.422,0.157,0.65,155.988
ihonestlygaveup,d0llywood1,1,0.706,0.798,9,-3.861,1,0.0334,0.000354,0.0,0.15,0.386,150.025
I Heard You’re Married (feat. Lil Wayne),The Weeknd,64,0.736,0.848,9,-5.494,0,0.171,0.103,0.0,0.299,0.784,109.946
I Heard You Got Too Litt Last Night,SAINt JHN,0,0.788,0.549,5,-7.492,1,0.0445,0.0524,5.24e-06,0.101,0.367,134.964
I Heard Ramona Sing,Frank Black,47,0.583,0.886,0,-4.07,1,0.0314,0.0069,0.0864,0.0758,0.853,106.056
I Heard Love Is Blind,Amy Winehouse,47,0.594,0.309,2,-9.809,1,0.0454,0.742,0.0,0.117,0.31,75.958
ihavefinallyhitrockbottom,d0llywood1,2,0.815,0.726,7,-5.395,1,0.0586,0.0265,0.00077,0.252,0.413,105.897
I Have A Dream,ABBA,66,0.549,0.374,10,-12.049,1,0.0244,0.6,0.0,0.178,0.439,104.311
i haunt ur dreams,"hey, nothing",57,0.619,0.671,4,-8.225,1,0.0266,0.0274,0.00705,0.467,0.91,100.979
"i hate u, i love u (feat. olivia o'brien)",gnash,80,0.492,0.275,6,-13.4,0,0.3,0.687,0.0,0.101,0.18,92.6
I Hate U,SZA,72,0.535,0.388,7,-9.805,0,0.155,0.507,0.0,0.11,0.412,106.703
I Hate This Part,The Pussycat Dolls,67,0.756,0.612,5,-4.371,1,0.0317,0.0659,0.0,0.274,0.452,111.572
I Hate It Too,Hum,47,0.35,0.395,11,-15.259,0,0.0315,0.000369,0.497,0.172,0.28,94.337
I Hate Girls,Powerplant,25,0.562,0.867,8,-2.801,1,0.0551,0.0312,0.951,0.359,0.843,100.03
I Guess It’s Fuck Me,Drake,67,0.385,0.34,7,-11.754,1,0.051,0.499,1.2e-05,0.196,0.0398,83.947
I Got the Keys (feat. Jay-Z & Future),DJ Khaled,51,0.686,0.623,1,-3.425,1,0.13,0.00287,0.00145,0.219,0.176,140.171
(I Got That) Boom Boom (feat. Ying Yang Twins),Britney Spears,55,0.864,0.87,8,-2.77,1,0.147,0.119,0.0,0.508,0.837,109.987
I Gotta Find Peace of Mind - Live,Ms. Lauryn Hill,63,0.495,0.505,7,-10.034,1,0.409,0.813,2.01e-06,0.117,0.657,173.612
I Gotta Feeling,Black Eyed Peas,2,0.743,0.766,0,-6.375,1,0.0265,0.0873,0.0,0.509,0.61,127.96
I Got A Question,YG,0,0.864,0.441,10,-9.264,0,0.415,0.0168,0.0,0.0918,0.373,92.991
I Got 5 On It,Luniz,76,0.6,0.706,10,-7.899,0,0.361,0.209,0.0,0.125,0.58,173.926
I Get the Bag (feat. Migos),Gucci Mane,74,0.89,0.633,11,-5.475,1,0.168,0.0232,0.000343,0.0993,0.425,139.948
I Get Around,2Pac,71,0.846,0.416,10,-13.767,0,0.118,0.156,9.34e-06,0.238,0.645,96.188
If You Leave,Sky McCreery,49,0.546,0.138,6,-13.988,0,0.0677,0.927,0.000738,0.242,0.0392,134.88
IF YOU GO,Eem Triplin,50,0.44,0.537,1,-10.372,1,0.315,0.732,0.0,0.163,0.225,136.672
If You Could See,Electro Group,4,0.404,0.667,2,-8.393,1,0.0298,3.53e-06,0.916,0.0765,0.365,92.317
If You Can't Hang,Sleeping With Sirens,60,0.397,0.975,2,-3.532,0,0.365,0.00152,0.0,0.118,0.451,192.021
If We Ever Meet Again (Featuring Katy Perry),Timbaland,71,0.652,0.605,8,-7.371,1,0.0393,0.00481,0.0,0.0605,0.394,126.091
If U Seek Amy,Britney Spears,74,0.717,0.587,4,-7.296,0,0.0339,0.0192,0.0,0.0523,0.544,129.954
If the World Was Ending (feat. Julia Michaels),JP Saxe,77,0.429,0.486,1,-9.971,1,0.101,0.866,0.0,0.0982,0.661,146.99
I Found,Amber Run,76,0.567,0.303,7,-12.481,0,0.0351,0.862,0.00563,0.104,0.252,124.949
I Forgot to Take My Meds Today,Prince Daddy & the Hyena,47,0.403,0.938,6,-4.431,1,0.0613,0.00308,0.0,0.193,0.357,109.934
I. Flight of the Navigator,Childish Gambino,0,0.304,0.668,1,-10.739,0,0.0439,0.0539,0.141,0.128,0.166,79.319
If I Were a Boy,Beyoncé,68,0.632,0.518,6,-6.126,1,0.0313,0.107,0.0,0.354,0.427,90.007
IF iT Ain'T rIGHt (feat. A Boogie wit da Hoodie),Tory Lanez,0,0.655,0.773,9,-4.411,0,0.226,0.145,0.0,0.44,0.663,155.942
If I Say So (I DIDN'T KNOW) ☉_☉,Javah,1,0.788,0.654,0,-10.045,0,0.306,0.144,0.0,0.123,0.66,139.893
IF I DON'T TEXT YOU FIRST,Tiffany Day,62,0.76,0.492,9,-6.802,1,0.0824,0.269,0.0,0.305,0.677,104.987
If I Could Hold Your Soul,Cities Aviv,44,0.598,0.803,1,-4.024,1,0.103,0.0216,0.24,0.224,0.289,92.443
IFHY (feat. Pharrell),"Tyler, The Creator",73,0.358,0.715,7,-6.181,1,0.331,0.197,0.0,0.581,0.275,85.478
if god didnt want us to snort worms he wouldn't have made them cylindrical!,MIMIDEATH,71,0.703,0.743,5,-10.624,0,0.0299,0.0694,0.639,0.116,0.349,123.549
Iffy,akselbolt,18,0.534,0.393,1,-9.214,1,0.296,0.00548,0.00114,0.109,0.0569,180.066
I Feel Like Someone Could Love Me,Take Care,40,0.464,0.0803,2,-24.493,1,0.0354,0.887,0.89,0.11,0.139,179.927
I Feel Like I've Been Shot In The Stomach,Take Care,42,0.486,0.113,4,-8.814,1,0.0411,0.951,2.21e-05,0.0762,0.0618,130.075
I Feel Like I'm Drowning,Two Feet,80,0.717,0.577,8,-5.436,1,0.0491,0.708,0.00428,0.0899,0.235,104.927
I Feel It Coming,The Weeknd,81,0.773,0.819,0,-5.946,0,0.118,0.428,0.0,0.0679,0.585,92.987
I Fall Apart,Post Malone,81,0.556,0.538,8,-5.408,0,0.0382,0.0689,0.0,0.196,0.291,143.95
I Endorse These Strippers,Nicki Minaj,41,0.865,0.821,7,-5.164,1,0.215,0.129,0.0,0.0611,0.744,147.998
idyll,Jonjthan,70,0.47,0.36,11,-13.713,1,0.0934,0.808,0.0,0.588,0.447,200.026
I duckinf hatw you,Ghostemane,71,0.671,0.962,4,-5.509,1,0.481,0.0729,0.00663,0.376,0.183,114.003
i dont wna cry (haste),kurffew,66,0.372,0.865,2,-6.054,0,0.108,0.000163,0.922,0.141,0.576,194.417
i dont wna cry,kurffew,55,0.412,0.745,11,-6.162,0,0.0479,4.01e-05,0.761,0.114,0.51,80.968
"I Don't Want to Miss a Thing - From the Touchstone film, ""Armageddon""",Aerosmith,0,0.39,0.649,2,-5.163,1,0.0345,0.172,0.0,0.216,0.144,121.16
"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",Aerosmith,5,0.39,0.649,2,-5.163,1,0.0345,0.172,0.0,0.216,0.144,121.16
I Don't Want to Know - 2004 Remaster,Fleetwood Mac,51,0.722,0.697,11,-7.03,1,0.0278,0.0633,0.0103,0.0675,0.942,139.348
I Don't Want To Feel This Way Anymore,Take Care,45,0.205,0.165,8,-21.308,1,0.0378,0.883,0.986,0.101,0.0388,95.886
I Don't Want to Be,Gavin DeGraw,56,0.423,0.862,0,-5.13,0,0.0695,0.00791,0.0,0.133,0.462,154.746
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,0,0.735,0.451,0,-8.374,1,0.0585,0.0631,1.3e-05,0.325,0.0862,117.973
I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,84,0.731,0.445,0,-8.418,1,0.0533,0.0586,1.96e-05,0.14,0.106,117.97
I Dont Wanna Know Her,Timmies,53,0.836,0.287,9,-14.701,0,0.342,0.599,0.00439,0.352,0.358,109.934
I Don't Wanna Do This Anymore,XXXTENTACION,79,0.433,0.778,4,-7.681,1,0.041,0.843,0.0,0.139,0.764,114.208
i dont wanna die alone cause that would be really sad,Perry Maysun,11,0.615,0.443,2,-19.688,1,0.098,0.747,0.0,0.595,0.874,142.02
I Don't Wanna Dance,COIN,31,0.602,0.853,0,-6.26,1,0.0423,0.0166,0.0,0.178,0.816,100.008
idontwannabeyouanymore,Billie Eilish,82,0.483,0.412,7,-8.461,1,0.0402,0.737,0.0,0.116,0.247,170.163
i dont wanna be ur friend,awfultune,27,0.499,0.169,10,-13.537,1,0.0936,0.916,0.0203,0.35,0.277,177.647
I Don't Really,Andy Shauf,40,0.784,0.104,8,-16.585,1,0.043,0.735,0.0,0.121,0.28,114.488
I Don't Mind (feat. Juicy J),USHER,18,0.873,0.464,4,-8.335,1,0.175,0.199,0.0,0.0902,0.462,112.965
I Don't Like You,Grace VanderWaal,43,0.753,0.788,2,-3.747,0,0.0915,0.0842,0.0,0.289,0.586,80.49
"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",Flo Rida,68,0.854,0.766,9,-4.697,0,0.141,0.0242,0.0,0.0793,0.784,118.004
I Don't Like,Chief Keef,0,0.742,0.844,2,-4.622,1,0.0479,0.000634,0.0,0.0659,0.416,131.986
I Don't Fuck With You,Big Sean,77,0.824,0.733,1,-5.474,1,0.0613,0.0362,0.0,0.325,0.395,97.972
I Don't Exist,Olivia O'Brien,43,0.755,0.532,11,-7.288,0,0.0497,0.156,0.0,0.297,0.363,124.916
I Don't Do Drugs (feat. Ariana Grande),Doja Cat,54,0.683,0.615,5,-5.737,1,0.0966,0.222,8.25e-06,0.154,0.45,77.014
I Don't Care (with Justin Bieber),Ed Sheeran,78,0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956
I Don't Care,Ariana Grande,0,0.591,0.403,0,-8.284,1,0.0431,0.728,1.37e-06,0.153,0.288,111.934
I Do Not Hook Up,Kelly Clarkson,46,0.502,0.938,9,-3.114,1,0.13,0.00098,0.0,0.318,0.35,144.077
I Do It,Big Sean,37,0.548,0.874,5,-7.247,1,0.126,0.22,7.51e-06,0.057,0.62,145.769
I Do (feat. SZA),Cardi B,66,0.886,0.473,7,-7.338,0,0.255,0.27,2.58e-05,0.0864,0.438,135.065
I'd Like Your Hair Long,Hum,38,0.353,0.758,2,-12.08,1,0.033,0.000211,0.563,0.315,0.369,139.67
Idk Why,Gunna,47,0.555,0.532,0,-8.191,1,0.448,0.101,4.17e-06,0.0772,0.296,97.26
Idiotgrin,The Curtain Society,0,0.484,0.576,11,-8.638,0,0.0312,0.719,0.904,0.15,0.232,95.962
I Didn't Understand,Elliott Smith,51,0.253,0.154,2,-15.366,0,0.0521,0.83,5.04e-06,0.157,0.223,79.0
"I DID IT (feat. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby)",DJ Khaled,62,0.757,0.721,4,-2.906,0,0.0691,0.00196,0.0,0.647,0.364,124.036
I'd Have You Anytime - Remastered 2014,George Harrison,0,0.556,0.345,7,-11.176,1,0.0264,0.741,0.0061,0.103,0.245,139.53
IDGAF (with blackbear),BoyWithUke,66,0.783,0.75,5,-5.762,1,0.078,0.426,0.0,0.241,0.88,97.953
IDGAF (feat. Yeat),Drake,74,0.68,0.659,8,-8.447,1,0.237,0.0344,0.000205,0.205,0.157,136.944
IDGAF,slowthai,24,0.679,0.555,3,-7.09,1,0.057,0.00889,0.0223,0.11,0.582,135.955
idfc,blackbear,74,0.63,0.5,1,-8.755,0,0.0611,0.611,4.04e-05,0.114,0.315,144.871
ICY GRL (feat. Kehlani) - Bae Mix,Saweetie,48,0.876,0.609,9,-7.234,0,0.223,0.0155,1.38e-06,0.0712,0.673,103.214
ICY GRL,Saweetie,65,0.927,0.563,7,-5.827,1,0.175,0.0306,0.0,0.0736,0.842,103.312
I Cum Blood,Cannibal Corpse,56,0.338,0.988,8,-7.29,0,0.0865,8.35e-05,0.833,0.0377,0.449,99.046
Icon,Jaden,69,0.786,0.82,9,-5.093,0,0.232,0.222,0.0,0.575,0.49,119.982
Icky Thump,The White Stripes,67,0.417,0.63,9,-7.24,1,0.0898,0.0209,0.0134,0.0543,0.341,94.214
Icey,Young Thug,43,0.796,0.357,1,-11.678,1,0.344,0.0075,0.0,0.0966,0.454,150.039
Ice Tray,Quality Control,56,0.89,0.504,8,-5.444,0,0.123,0.023,0.0,0.123,0.222,129.969
Ice Me Out,Kash Doll,50,0.864,0.488,1,-9.463,1,0.52,0.0592,0.000678,0.0837,0.425,75.036
Ice Melts,Drake,59,0.813,0.551,6,-7.605,0,0.353,0.08,0.0,0.386,0.598,124.957
Ice Ice Baby,Vanilla Ice,72,0.979,0.792,2,-2.784,1,0.0388,0.0025,7.71e-06,0.102,0.583,116.012
Ice (feat. Gunna & Lil Baby),Gucci Mane,48,0.861,0.52,10,-5.498,0,0.472,0.193,0.0,0.109,0.384,153.899
"Iced Out My Arms (feat. Future, Migos, 21 Savage & T.I.)",DJ Khaled,43,0.854,0.609,11,-6.363,1,0.254,0.022,0.0,0.134,0.323,140.04
Iced Out (feat. 2 Chainz),Lil Pump,45,0.934,0.407,0,-8.058,1,0.345,0.00365,0.0,0.11,0.0793,140.024
Iced out Castles,Black Kray,51,0.745,0.82,1,-6.579,1,0.124,0.523,0.0,0.879,0.365,121.72
Ice Cold Lady Pimp,Slim Guerilla,27,0.923,0.573,1,-9.181,1,0.174,0.0488,0.005,0.203,0.522,139.997
Ice Baby - A COLORS SHOW,Flo Milli,28,0.974,0.515,1,-7.587,1,0.179,0.0551,0.00104,0.104,0.395,129.985
I Can't Save You (Interlude) [with Future & feat. Don Toliver],Metro Boomin,77,0.668,0.727,1,-4.613,1,0.248,0.0301,0.0,0.143,0.309,143.083
I Can Transform Ya (feat. Swizz Beatz & Lil' Wayne),Chris Brown,55,0.541,0.953,5,-4.229,1,0.107,0.048,0.0,0.192,0.856,111.378
I Can't Hardly Stand It,The Cramps,52,0.577,0.916,4,-7.305,1,0.101,0.445,0.0,0.156,0.545,94.731
I Can't Handle Change,Roar,82,0.247,0.438,5,-8.478,1,0.0358,0.0447,0.000867,0.111,0.39,185.711
(I Can't Get No) Satisfaction - Mono Version,The Rolling Stones,80,0.723,0.863,2,-7.89,1,0.0338,0.0383,0.0317,0.128,0.931,136.302
I Can Show You,Lil Uzi Vert,57,0.817,0.656,10,-7.086,0,0.277,0.051,0.0,0.115,0.314,139.915
I Can See The Future,Tinashe,43,0.487,0.641,5,-6.463,0,0.0946,0.303,0.0,0.111,0.395,95.197
i can see clearly,Lil Darkie,71,0.705,0.619,8,-6.208,1,0.0493,0.206,0.000986,0.139,0.39,93.031
I Can Feel Alive (feat. A R I Z O N A),R3HAB,40,0.73,0.767,0,-5.414,0,0.0569,0.0507,0.0,0.145,0.376,122.018
I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),Taylor Swift,77,0.391,0.715,0,-4.516,1,0.0495,0.167,0.0,0.183,0.473,149.654
I Bet on Losing Dogs,Mitski,0,0.399,0.496,9,-9.561,1,0.0303,0.0033,0.00015,0.106,0.386,82.062
I Be On,YG,39,0.772,0.527,0,-8.417,1,0.0628,0.0323,1.72e-06,0.237,0.285,103.997
I Been (with Smino) - Remix,Ari Lennox,37,0.721,0.323,1,-7.306,1,0.211,0.533,2.61e-05,0.116,0.566,125.739
I Am (Lil Baby & Gunna),Lil Baby,64,0.822,0.461,1,-6.506,1,0.449,0.328,0.0,0.122,0.268,130.003
I Am,NAV,46,0.632,0.47,7,-9.197,0,0.0671,0.103,5.16e-05,0.0927,0.138,142.112
I Am,Jorja Smith,58,0.601,0.583,8,-5.725,0,0.263,0.144,9.73e-05,0.183,0.32,148.785
I Ain't Worried,Aaron May,59,0.864,0.524,8,-11.915,0,0.127,0.516,0.0,0.103,0.85,130.061
I Ain't Mad At Cha,2Pac,0,0.749,0.679,5,-5.889,0,0.238,0.0177,9.33e-06,0.406,0.672,85.04
I Ain't Got Time!,"Tyler, The Creator",62,0.549,0.725,1,-7.239,1,0.397,0.0539,3.52e-05,0.148,0.547,108.822
I <3 My Choppa,Tay-K,74,0.732,0.47,0,-7.601,0,0.244,0.000279,0.0,0.119,0.411,159.936
I,Lil Skies,71,0.649,0.453,6,-7.28,1,0.085,0.627,0.0,0.116,0.431,99.183
I,busty latinas,22,0.326,0.0513,0,-25.933,1,0.0733,0.976,0.574,0.065,0.0688,146.9
I,Aphex Twin,58,0.183,0.0896,2,-27.54,1,0.0486,0.989,0.899,0.107,0.0326,76.923
i,Kendrick Lamar,64,0.541,0.809,8,-4.286,1,0.324,0.708,0.0,0.72,0.753,120.094
Hypnotize,The Notorious B.I.G.,5,0.922,0.573,9,-5.161,1,0.277,0.131,0.0,0.305,0.66,93.929
Hypnotize,Title Fight,38,0.394,0.952,2,-5.336,1,0.0398,1.07e-05,0.839,0.366,0.538,139.274
Hypernight,Title Fight,43,0.468,0.81,0,-4.197,1,0.049,6.6e-05,0.0512,0.166,0.233,124.032
Hyperbolic,Perry Maysun,16,0.498,0.641,8,-9.813,1,0.33,0.126,0.0,0.144,0.657,83.925
Hype,Drake,62,0.787,0.635,4,-8.271,0,0.155,0.0253,0.0,0.357,0.237,130.018
Hyori Ittai,Romix,43,0.223,0.898,1,-3.609,0,0.0703,0.0018,0.0,0.219,0.38,157.986
Hymn For A Droid,Psychedelic Porn Crumpets,26,0.393,0.91,5,-4.613,0,0.0624,2.94e-05,0.44,0.318,0.251,140.062
Hymn for a Droid,Psychedelic Porn Crumpets,0,0.396,0.905,5,-4.612,0,0.0604,2.92e-05,0.365,0.318,0.254,140.052
HYFR (Hell Ya Fucking Right),Drake,73,0.444,0.627,7,-8.744,0,0.252,0.123,0.0,0.0795,0.359,98.21
Hy A Scullyas Lyf Adhagrow,Aphex Twin,36,0.753,0.476,9,-20.175,0,0.052,0.91,0.831,0.0552,0.663,130.01
Hustle,Hairitage,44,0.422,0.994,7,0.306,1,0.124,0.000171,0.298,0.139,0.239,149.888
Hurtwood,Powerplant,7,0.458,0.472,7,-10.572,1,0.0537,0.0949,0.716,0.144,0.0855,110.16
HURT ME,Benjamin Earl Turner,19,0.651,0.481,11,-7.692,0,0.0867,0.686,0.00302,0.311,0.218,127.986
Hurting on Purpose (feat. K.Flay),Whethan,41,0.796,0.698,0,-5.867,1,0.0676,0.0162,0.00115,0.312,0.727,140.966
Hurt Feelings,Mac Miller,73,0.69,0.462,8,-8.054,1,0.13,0.343,0.00218,0.113,0.325,157.655
Hurt,Oliver Tree,0,0.562,0.782,0,-5.863,1,0.04,0.0209,0.0,0.315,0.486,94.006
Hurt,Nine Inch Nails,58,0.49,0.158,9,-18.148,1,0.04,0.773,0.0227,0.121,0.0826,79.833
Hurricane,Bridgit Mendler,73,0.757,0.825,7,-4.062,0,0.0701,0.0398,2.63e-06,0.0798,0.446,95.01
Hurricane,Kanye West,68,0.477,0.566,0,-6.521,1,0.214,0.0344,0.0,0.127,0.361,78.293
Hunny Bunnies,Beach Goons,54,0.169,0.9,4,-4.306,1,0.0883,0.000308,0.000586,0.0943,0.472,203.356
Hung Up,Madonna,78,0.649,0.647,9,-7.695,0,0.0452,0.0039,0.161,0.0686,0.405,125.02
Hungry Hippo,Tierra Whack,56,0.893,0.61,4,-5.691,0,0.0488,0.0227,0.00744,0.102,0.778,136.64
Hungry At A Funeral,Daylight,34,0.197,0.731,8,-4.905,1,0.0407,4.8e-05,0.373,0.0772,0.273,137.07
hungover sunday,Christian French,51,0.673,0.327,2,-7.67,1,0.0827,0.853,0.0,0.103,0.449,82.729
HUMBLE.,Kendrick Lamar,86,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011
Humble,DaBoii,36,0.948,0.709,1,-5.023,1,0.314,0.101,0.0,0.142,0.636,110.044
Humble,Lil Baby,63,0.554,0.614,5,-5.715,1,0.44,0.17,0.0,0.267,0.372,80.028
Human (feat. Night Lovell),$NOT,56,0.757,0.625,1,-7.271,1,0.143,0.336,0.345,0.129,0.389,146.023
The Human Centipede,Ski Mask The Slump God,47,0.902,0.675,2,-6.717,1,0.164,0.182,0.0,0.12,0.62,130.118
Hug Me,Pharrell Williams,65,0.842,0.622,0,-5.437,1,0.0967,0.0684,0.0,0.33,0.587,139.927
Hugh Hefner,ppcocaine,60,0.94,0.74,11,-7.849,1,0.171,0.00652,1.01e-05,0.0947,0.702,136.038
Hoya Paranoia,Duster,41,0.307,0.497,4,-9.894,0,0.0277,0.589,0.914,0.177,0.197,145.737
How You Want It? (feat. King Combs),Teyana Taylor,56,0.425,0.706,10,-2.766,0,0.193,0.276,0.0,0.0998,0.715,89.331
How You Get The Girl,Taylor Swift,63,0.765,0.656,5,-6.112,1,0.0504,0.00364,0.00868,0.0918,0.545,119.997
How You Feel? (Freestyle) (feat. Lil Yachty & Ski Mask the Slump God),DJ Scheme,57,0.949,0.444,5,-7.301,1,0.212,0.0267,0.0,0.106,0.607,124.936
How You Feel,Trippie Redd,34,0.248,0.293,2,-11.598,1,0.033,0.921,0.0291,0.0954,0.04,169.784
how you did that (feat. Kodak Black),Gunna,0,0.821,0.572,5,-6.192,0,0.166,0.00495,0.0,0.107,0.35,155.699
How We Do It (feat. Wiz Khalifa),Shoreline Mafia,43,0.873,0.79,7,-6.262,1,0.0684,0.028,0.0,0.381,0.367,111.989
How We Do,The Game,78,0.862,0.648,4,-7.401,0,0.251,0.0455,0.0,0.0332,0.637,98.012
How to Save a Life,The Fray,82,0.64,0.743,10,-4.08,1,0.0379,0.269,0.0,0.101,0.361,122.035
How to Make a Person Happy 2,it was warmer then,23,0.0885,0.876,6,-5.707,1,0.0502,0.0034,0.972,0.409,0.336,85.926
How to Love (feat. Sofia Reyes) - Boombox Cartel Remix,Cash Cash,0,0.548,0.895,9,-1.988,0,0.102,0.11,0.0,0.0816,0.682,150.122
